result	original	partial
0	1.6830076007697918	-0.3911427194231485
0	-2.7394718745636895	-0.4449174097053332
1	-1.3598106862298034	-0.6392196437555115
1	3.109489189618095	-0.8820607654426172
0	-3.0736113467649955	-0.6518626146365969
0	-1.0642753894506014	-0.4988504789737907
0	-2.7078967813401693	-1.035427416597884
0	-4.256779871258706	0.0234819830486513
1	4.196828620582104	-0.3964950834590027
0	-3.773000588604404	0.35373984640713946
1	5.157145033983781	-0.10182615406675935
1	3.8558196018245665	-0.09714710904619991
0	-2.1669482561806657	-1.1872385515793098
0	-2.760980931667134	-0.6789497805534422
1	4.383904967915985	-0.40167620173053803
0	-0.6644553463318242	-0.536116033156297
1	3.1726856425725782	-0.22639800836477492
1	-2.4161564984747548	-0.5854793028262905
0	-3.1047801890741047	0.07454039757134699
0	-3.768493457864568	-0.07721648186758362
1	0.42687096159844296	-1.7493013628496425
1	2.5640696969253223	-0.8026695789816698
0	1.3787516009259013	-1.2073352707620855
0	-1.8319537597849738	0.08266489038693649
1	1.1359240289911958	0.48801280723252677
0	-2.687086413136884	-0.5863811933316352
0	-3.932450049283046	-0.3793620814695646
0	-2.0273483206242244	-0.2493133822190013
0	-3.122012698360302	-0.7835330150638615
1	0.7483464305135276	-0.7518039974574677
1	-1.8522139703518667	-1.122185680936021
0	-3.0876306876372004	-0.6007264564561525
1	1.3585082038358747	-0.19274436527475658
1	4.561876956059567	-0.7981638840672303
0	-2.2602254702070024	-0.2998418114645228
0	-3.666415479112331	-0.37721258945494834
0	-1.765459626994843	-0.5367380509999304
0	-0.5620889018483686	-0.5939683648815267
0	-1.5949782870081097	-1.057013644884522
1	2.431379830515449	-1.1527141342174645
1	1.6219166486668917	-0.7916739645710303
1	3.298396254876426	-0.8780118562602285
1	3.7047485643779052	0.3371825510637757
0	-3.4703093753496543	-0.38929469367277175
0	-4.352040465237	-1.2292474533387718
1	-1.9897777349492483	-0.5729538227363337
0	-2.682412629922818	-0.6982999779091836
0	-3.9564724950530072	-1.553434367962678
1	0.5306969525353179	-0.5504204586021114
1	1.3494997440953247	0.5153882895595842
1	4.384419844977826	-1.4434567220062229
0	-3.123286031596642	0.12936345056516882
1	4.844841407291941	-0.3686573090472132
0	-3.3446481715688603	1.3735721881268912
1	2.4853188040901686	-0.8969937263366564
0	-0.3314387990169624	0.2930074659170202
1	1.8496026900860827	-0.6574979312587553
0	0.29128009064495913	-0.554425964981457
0	-3.4262230701834047	-0.5286921468250831
0	-1.2034104387486106	-0.6300311855942424
1	3.6621465235346986	-0.8823892653758623
0	1.9175215578352758	-0.7034427282813153
1	-1.488909477461055	-1.2407664204159687
0	-0.7079804701931454	0.9791526920467427
0	-3.61910157856521	0.510475259101265
0	0.269086473940171	-0.4076152553562091
0	-2.4803940513909524	-0.7456730429402244
1	-0.2606522749205344	-0.6397925765445288
0	-1.9671977864132002	-0.824983671312778
0	-1.062585577311445	-0.7624465228620724
0	-1.9568413059882013	-0.993310264735144
1	-0.6352319753198791	0.8799183228135107
1	1.49368275248284	-0.6042159375097533
0	-2.7061692153992545	-0.6427442513600957
1	-1.3060224278953452	0.15519505467929284
0	-0.5894946773911433	-0.0062310060638238254
1	2.528342851025366	-0.5418052838044446
0	-3.315066885188455	-0.8135733837035445
0	-0.016493053747350495	-0.40296936984396414
1	-0.3394272444983554	-0.5667569207540253
0	-1.8015592847138677	-0.8068681057185121
1	-1.176388831100557	-0.7819883176904663
1	3.354991550085271	-0.48345913007995717
1	0.6557587193606264	0.15536359529038712
1	3.593061977698931	-0.7398408562408391
1	1.0306088552167492	-0.4063053031352881
0	-3.617875328407611	-0.38138647965501987
1	3.9563658758089137	-0.504774551076288
1	3.4123088699592397	-0.5035652659377006
1	0.03541398328681116	-0.9284216140979027
0	-3.6302554892218315	-1.0108351335592338
1	2.362251107931715	-1.443983160727994
1	0.6923663842858835	-0.345408409933903
0	-1.5054763210955002	-1.448077964007869
1	-0.9878995450145457	-0.5026367767039588
1	4.620742269493555	-0.47891921317014263
1	1.4513864250062238	-0.5113925527335301
0	0.7476570577618163	-0.9342311490995868
0	-1.2800192236760861	-0.39690439834189967
1	1.563069151759127	-0.49530493110651086
0	-1.543089583522454	-0.5288926720378634
0	-0.9149913338133996	-0.8129951377924441
1	3.6500958021331553	-0.3984247661640991
1	1.6590534197076863	-0.856181012679389
0	0.7640858081169405	-0.7846074215264917
0	-2.6728409751650113	-0.3676367166436444
1	1.8642455554483193	0.04325447935373364
0	-2.901096517043983	-0.3175478760436499
0	-2.1672874590367983	-0.3551305144005284
0	-3.9547731550332044	-0.1443776036591432
1	3.2034647940708485	-0.8383325807239791
0	-3.8406780720439198	-0.6186858696503965
0	-2.9742964409764205	-0.5294892191688778
1	3.347625857729884	0.24981995218212744
1	2.8442993119229962	-0.5953264062561515
1	1.6854411420537219	-0.32413836596989387
1	-0.1374852672451531	-0.4929851028852295
1	2.5315849894838993	-0.4013753060880698
0	1.0513170996480188	-0.0681621171216088
0	-3.8220763987446054	-0.015422536206239616
1	4.407016079721577	-0.7169777887923944
0	-3.290735248182868	-0.2999902393413852
0	-2.27587400137338	-0.9008606541485304
0	-3.6142320376447934	-1.8533644576212898
0	-3.067165520405709	-0.641400260503906
1	3.3179467823582334	-0.8291990368323293
0	-3.5275345548869996	-0.18386330293963474
1	3.102465606319371	-1.0896395334092648
1	4.269217266073598	0.74968232793079
0	0.9497152785754434	-0.6642072279195667
0	-0.47231879454136927	-0.6127494770281968
1	-1.2962682273607915	-0.5227241277257725
1	3.8237728075722783	-0.22217474317121458
1	3.983045263042075	-0.759769786474536
1	0.6203567945605791	-0.6592174224644145
0	-3.109214676813151	-0.7729852444257886
1	4.855237022601581	-0.71998820008824
0	-0.30474011565796794	-0.5337665831674856
0	-3.8443307861527707	-0.930525831167206
1	3.8488964918938358	-0.8740099821063773
1	4.842530524651119	-2.087114789226567
1	1.2550798198991286	-1.0396190097411473
1	2.559016291378377	-0.8991582056734413
1	4.007273444858654	-1.5016448269120344
1	3.047288876665065	-0.3971098595349337
0	-2.660710891837718	0.958024606336081
1	4.160709483344163	-0.8535516912877964
0	-0.1576977812467611	-0.4768742733260142
0	-4.185294537465178	-0.18889442471044052
0	-0.6235957289818811	-0.3600759463610345
0	-2.627705201761974	-1.1502506566314277
0	-3.215470105165127	0.015950724985324433
1	3.8640106610334812	-0.8073332620255187
1	0.9947901365157342	-0.033513734921025606
0	-3.7343496996708825	-0.5386862600434538
1	4.310480713405294	0.02943730917280316
0	-1.3913550501760548	-0.5050001543934056
0	0.23165035592530978	-0.934884429548595
0	-1.7909901685383218	-0.967861617256618
1	4.225781298131944	-1.0257949524212104
1	2.6206902452373395	-0.7789047901084515
1	3.004456402589914	0.412508161474155
0	-1.6920510126933785	-0.9111763127171668
1	0.9379638551669119	-0.6715155716474102
1	4.242128197713146	-1.0115551720917408
0	-3.9185217918366995	-0.28068454567394874
0	-2.3786787928513244	-0.12241392447033388
1	3.0608713814686355	-0.23409991820610057
0	-3.172600531082703	-1.5918993187710115
0	-3.3898972763249695	-0.46162798023579177
1	3.7820163699354734	-0.8956151874904973
1	4.433669584421216	0.8247456973723536
0	-1.1512805520055702	-0.2431342439064837
1	4.020014674461966	-2.2914011028358865
0	-3.078189680520471	-0.7786935328737408
0	1.5858891634693466	-1.0540946905820034
0	-1.2406614536296978	-0.6781386286195966
0	-2.984879188702168	-0.5654746089282547
1	4.271778414217812	-1.3909966894469439
0	-1.8047090234111667	-0.36236291253141456
0	-0.5016654823754737	0.0034671708136767908
1	1.4892356103306958	-0.7540937494122344
0	-0.6734728495701093	-0.3629722963537708
1	3.7654127583411965	-0.4392343073970302
1	2.5815557325451426	0.4914777291483574
1	1.2869989463069162	-0.6184079329492985
1	3.8974366243854393	-0.142067694300113
1	4.11259522165749	-0.31399838266668345
0	-1.8926192047830532	-0.47315801827955967
0	-4.015034826450582	0.585470632884053
1	3.1962006442441093	-0.8521541086857979
1	2.5781112758202633	0.7896133756868077
1	5.154470273529498	-0.4953710820319055
0	2.1136266816706875	-0.9456591645456625
0	-3.6406788720399783	-0.5334783161653911
0	-0.2715741472992271	-0.7152749732009314
0	-3.046831676341201	-0.6356573676893115
0	-4.209051057668526	-0.6748875316434151
0	-4.050104991183465	-1.3515935582221006
0	-3.152580651983094	-0.39365108618994255
0	-0.3428531174600249	-0.2630950147788454
0	-3.9027624066247815	-1.0997120670983729
0	-4.299794758060325	-0.7119073389547007
1	0.18243221858868097	-0.4762764521093572
0	-0.9276365820419903	-0.4461501752199481
0	-3.96688790454735	-0.530830474546825
0	-1.5353910917279483	-1.2070613399466452
1	2.031954113656333	-0.7838983349020486
1	0.6857313942660176	-0.8127819107709081
0	-0.6578800158183337	-0.4299394288634875
0	-2.8602958217134606	-1.771156580865432
1	1.691289743527112	-0.6705901631742012
0	-3.3146671900186817	-0.2723361913259539
0	-1.581519400021483	-0.99273748081251
1	4.4944458329573544	-0.16155487382942585
1	0.7065568964080428	-0.5931463094861912
1	0.9165289970558407	-0.5473282679548471
0	-3.706792648009259	0.4029861460483773
0	-2.8687906503111926	-0.430204300513054
0	-1.3707338422560456	-0.7292852929061905
1	2.4642181569969437	-0.6135536727838365
0	-1.6304301980083924	-0.5900100416940778
0	-2.804804089520077	-0.7217930578827492
0	-3.448191697432192	-0.483090210898852
1	1.215215119839897	-0.7107195800454756
0	-2.2486806732492024	-0.33041517239920615
0	-0.27864951926609033	0.2049942587881075
0	-2.522215393951878	-1.463816408055115
1	1.0730645716044276	-0.5389525499767697
1	3.12927547447547	-0.9509272871765578
1	2.837477237638225	-0.7607611457857756
0	-1.730881901506095	-0.04125213277022273
0	-1.5605664995825532	-0.4821693631460892
0	-3.0201856492834374	-0.2495104576821837
0	-1.5205559748423174	-0.7621850381953607
1	4.67178565219809	-0.9683484690415011
1	2.6534731044176074	-0.5861841171209503
1	4.555450416162914	-0.7567123490201011
1	4.771101482747572	-1.4095625619849295
0	0.3976234518614019	0.1386133684591483
0	0.6013484167989164	-0.7785769144169579
0	-3.7148707256591336	-0.38416014371793694
0	-1.5883102880703839	-0.9387440026722542
0	-2.4767721087850574	-0.6387684536351343
0	-3.7982673933479307	-0.6839709504435689
1	4.631127055490443	-0.8029205820374639
1	2.533193341088648	-0.007717270216585678
0	-1.5761997462826591	-0.8265431930975714
0	-0.46932622251808326	-0.18825155438594124
0	-1.846415990472743	-0.44755335457801
1	4.337519468049044	-0.4187569810784636
0	-1.7436966931289453	-0.36575131884573325
0	-3.612431890758345	0.02072542126748875
0	-2.017502965275762	-0.7355140738632132
1	2.1345680641418423	-0.5320682809142541
0	-1.3361781569715718	-1.1302153775147816
0	-3.6255881900388505	-0.7513129678633335
0	-0.15567370533062483	-0.39929021601505826
1	3.417998376278736	-0.42774469282332284
1	2.880107711407859	0.36459191630599863
0	-1.8483794559099282	-0.9837192588113237
1	2.7856275299429267	-0.38705686039372184
0	-3.1788502962472487	-0.5276040767555606
1	3.2067820269399308	-0.23237269551284967
1	2.4337166502421055	-0.5402633689042277
0	-4.371489592479732	-0.4386797894957634
0	-3.9128241285293415	-0.28142813295152685
1	4.195478340859594	-0.8913304732449369
0	-3.922589016131934	-0.6343516837641184
0	-0.25923406873772564	-1.2514528075057592
0	-1.685467396461283	-1.1521020214733997
0	0.16046493525807257	-0.6322216884766262
0	1.0957569944011474	-0.6177895760576061
0	0.020235344762794535	-0.41637365276696553
0	-2.194824155851829	-0.8912326084040912
0	-2.3733554167043494	-0.9493307692814162
0	-4.2073507666343835	-0.8208334685288428
1	-1.7531764863523573	-0.23714242364106497
0	-2.1426709179877848	-0.20710355168024475
0	-3.072963221451722	-0.8310277029033711
0	1.646065748916422	-0.5524140923621008
1	-0.29491070865619856	-0.4823154834772864
1	1.9989087544911994	-0.3952723887686506
0	-1.2645452331998668	-0.49129844251217536
1	3.134400214354439	-0.5449216093759908
1	3.0946720923172353	-1.483701828302802
1	4.709498696662431	-0.4451049093765175
1	-1.2745224467385274	-0.8458643171814999
1	1.9635182827970694	-1.0631081715428554
1	-3.0125026062296887	0.11713256857747324
0	-3.4868044343826616	-0.30460602845622925
1	1.401278864583981	-0.5178971373351668
1	-2.428886091952759	-0.4971325843875467
1	-1.6235400442055665	-0.9286029453551791
1	-2.2691803940918094	-0.8625134631429396
0	-3.9932337837203633	-0.8947697225679676
0	-4.069355637481538	-0.31889236593651843
1	2.4093728646148467	-0.3536807283303701
1	4.11480498537827	-0.4864296919095602
1	1.9537810744889355	-0.731798542330302
0	-2.2541110124957746	-1.1446212632137194
0	-0.7404447848234025	-0.15812968970079289
1	1.7175321261861387	-0.5002288423798181
0	-1.8878574420040404	-0.49594889531681885
1	3.8945195317584664	-0.2367983437892006
1	3.9635127254236813	-0.9378048487664827
1	3.6577648436235353	-0.6845737485002256
0	-1.7241108624972934	0.042729456555432574
1	0.5545045197032036	0.02635566725421708
1	3.323187436060187	-0.012147881292417562
0	-1.2835990334857188	0.15413086262090375
1	4.5605394561320605	-0.7880940258221838
0	-2.5468722112184583	-0.571912662865257
1	-1.9545277307935336	-0.6143835225764094
0	-0.3328082467339515	-0.46514751613769817
1	3.425697661409911	-1.1250007747957778
1	3.8722868718658714	0.3234282420493122
0	-3.68592735157117	-0.9949506383092855
0	3.0659968030668874	-0.6010061016527336
0	-4.018405525790017	0.4534646944678744
1	3.253865131932347	-1.1627865471331524
1	0.31574785912275316	-0.75859525981696
0	-2.746146285837409	-0.594444049309156
1	0.18183323317661085	-0.6669480626674418
0	-0.1532911221613923	-1.1486967331291935
0	-3.3827396214466265	-0.2416833508627519
1	-1.2117359852560876	-0.6125387433917377
0	-1.6362125493624604	-0.413844462027838
0	-2.3981349527879963	-1.2046577982801627
0	-1.0234566178320479	-1.639944146883423
0	-3.1991717704342575	0.8184754985622763
0	-1.2459040221418851	-0.11777576782247062
0	-3.6403488640100257	-0.13059217666842476
0	-1.6358048391677236	-0.3654727190142201
0	1.3508354028465792	-1.0208639367333865
1	3.9249995212812614	-0.8449670431829021
1	1.2433576944898188	-0.7908399837441216
0	-3.1805420294448212	0.4022646674346135
1	0.774673372251722	-0.9064243466789138
1	2.4178937119859465	-0.47775736471795266
0	-3.434893778753833	-0.5596181107755867
0	-2.7719585843150862	-0.27204957981595557
0	-1.9800730076106268	-1.0715461404891824
1	3.26932771604046	-0.3006549102729923
1	3.2331319066781035	0.13439237656307965
0	-0.3937293807316846	-0.693380693625927
0	-3.2011529955670355	-0.23121882000051722
0	-3.7483434830107245	-0.551468991541183
1	3.0338662742906686	-1.1549671098588898
1	2.1760996625799067	-0.4739481070788877
1	3.514551181082472	-1.3088540496792251
1	3.119197261430892	-0.007642359430701552
0	-2.719809489654095	-0.9501005241894358
1	3.751832528574301	-1.8099296496288844
0	-3.4161703481002283	-0.8380724987731437
0	-3.2106610465327283	-0.8956159095590356
1	3.36555696499738	-0.13494264391733787
0	-1.3840134504709147	-0.9886265922837362
0	-3.0250713081387413	-0.5003397472624324
0	-2.8194586314772194	-0.779352255651525
0	-0.8225245356872534	-0.6731183549964435
1	4.673984038860307	-0.39570351695573075
0	1.2426794874306972	-1.2126807742913885
0	-1.7546050140962166	-0.5784076783956384
0	-2.001276723575541	-0.554622756628375
0	0.20383555421022923	-0.07240907324958308
1	3.4056918680344035	-0.605361411714264
0	1.276015422679019	0.43093800126124837
1	4.241726698432367	-1.2040697011820132
0	-0.47156372765375193	-0.603056979353311
1	-0.22745006592317935	-0.7165319266567336
1	1.2182465334388044	-0.791210229212359
0	-2.6486709747082933	-0.5018344464895496
0	-1.742659510701335	-0.3656887057777329
0	-4.153052756408024	-1.060244819187854
0	-1.528492861920306	-0.06291137402944016
1	2.154500075851517	-0.8966746494372098
1	3.3207579524129613	0.06201192078606509
0	1.320592316725862	-0.8429049061543098
0	-3.4264090812980026	-0.39729197573564645
1	1.1699895424378537	-1.7059596950953404
1	1.9862542094878648	-0.8237137575183678
0	-2.547941987048575	-0.34540172032570127
0	-3.8138981542146024	-0.42029535456243633
1	3.2268245192704232	-0.3176822192143823
1	3.344895332733878	0.32244120074708127
1	-0.3685759274484947	-0.3961295813471139
0	-3.3295365914730586	-0.3947115524921472
0	-3.327858660290787	-0.5805219214220735
0	-2.7839636836415522	-0.6222861256607645
0	-2.2190252805565014	-0.05236552026042334
0	-3.4943038438912266	-0.35153321482119093
1	1.9661331545972607	-0.9303609304942616
1	4.347796705718073	-0.543174167888755
0	-3.128151927571036	-0.6044292511750683
0	-2.622157936590523	-0.7301866256232692
1	3.0876392741129943	-0.6354472822098334
0	-3.584447262317846	-0.07495970481742714
1	0.2640770345840341	-0.24255895838357563
1	0.7357365680827234	-0.5697482050855153
0	-1.5611296020843353	-0.26684920400637924
1	-3.146379780572381	-0.851004943465299
1	3.5107341366276468	-0.05043617269847812
1	2.847522797923268	-0.7687943932726575
0	-2.5599827769379115	-1.0034623002836858
1	1.0235159034695087	-0.6457171047923332
1	-2.120256197178814	-0.10952573214870054
0	1.5851644097325948	-0.31320499235714994
1	4.515724376779841	0.5679853077940407
0	-3.429733020190197	-0.5276914312867835
0	-3.632545838924164	0.46451906027544343
1	2.5490533345755653	-0.876175307442394
1	1.8518379695863298	0.6926555438928856
1	3.012242080004323	-0.5359402896354858
0	-2.551934945832949	-0.4317556285326138
1	4.324725502758962	-0.800164469830258
1	2.5837406161263172	-0.4719981061018106
0	-1.6311159103870043	-0.2308098526148128
1	1.323986287017971	-0.6909760960383112
1	2.982994598870974	-1.2811354729314497
0	-2.336318890118298	-0.788824990869566
1	4.9798608975572956	-1.0383525881750812
0	-1.0224595586526755	-0.5983415714756213
1	1.0229805708824318	0.031592497544970635
1	2.301670501251944	-0.4204825540740706
0	-3.910434118058041	1.2243678296385418
0	-1.167682538337989	-0.3813479302419918
0	-3.9341630588943053	-0.6132651729266125
0	-2.1841215090393167	-0.26358761724056057
0	-3.5440764145076833	-0.556019973967722
0	-1.7936290168474864	-1.072954690316066
1	2.3004520618280435	-0.5909499350752948
0	-1.4523994989250015	-0.7420463361848877
1	1.6203330552224655	0.027996173920327223
1	2.4220606503563924	-1.2879465676540738
1	3.614563091857523	0.11632399147898333
0	-1.063091270695187	-1.197928482759539
1	2.1028007845535734	-0.6515861419190939
1	3.9844926541169596	-0.9884478598641354
1	3.5777863316517107	-0.75318765129341
0	-4.283295258223107	-0.4839709211943237
1	1.8095745814547788	-0.5004872374209091
1	1.2440292794853889	-0.5741010511856223
1	2.7721811232521407	-1.227985039933998
1	1.4833761204009095	-0.6633773323708325
1	3.0904503590273324	-0.11316755695944736
1	2.152125525917425	-0.1427895215866232
1	2.547460269259692	-0.45108228736551637
0	-4.093717412647034	-0.8032317287668417
1	2.42368367625756	-1.6795713734734803
0	-2.4710637545318326	-1.0452150190854
0	-2.719658620884411	-1.3393572379946312
1	3.043391854718617	-1.8131004256358925
1	2.642956024627726	-0.17425767484924493
0	-3.1979122605445025	-1.2114453318800558
1	2.70114017114992	-0.5210494609237835
1	3.409378911832651	-1.0260644015901221
0	-1.9968196213315448	-0.513968076369636
0	-3.2187948276937917	-0.592097268966174
0	-2.093208253555958	-0.6293040252065036
0	-3.7612882418243982	-0.468864840754057
0	1.1801313379846923	-0.678147019396299
1	1.3928673184936862	-1.052808227577738
0	-1.4257439670799354	-0.3168118303505198
0	-1.6335153308057753	-1.6620513694528751
0	-0.9189881743285656	-0.23045965531259716
0	-3.047815365812712	-0.5575030070383655
0	-2.2198071480148647	-0.3502648965603056
0	-1.301684367877932	-0.6206078739902865
0	-2.973107205581594	-1.163710062602309
0	-4.447244517883163	-0.5957899503856846
1	1.457409086731271	-0.12326721470465617
0	-2.5826555264944586	-0.37035789177037637
1	4.368907701506776	-0.8088216295927749
1	3.9303096108323246	-0.3777004179677984
0	-4.119095035648339	-0.9833667373340716
1	4.233478030537232	0.5697975046600733
0	-4.315354729648417	-0.7955068450531892
0	-4.141597315737876	-0.4391044301432767
1	1.6662985193853008	0.09975886145472464
1	2.9886356161651335	-0.5958185084167482
1	1.986893461191812	-1.7246472527203442
1	0.18066323444369636	-0.05720700980702837
1	-1.9940198690974018	-0.4069163174859142
1	-0.7868567290445251	-1.1036898611167942
1	3.682645179349879	-0.9137607755750711
0	-2.1773534901798977	-0.7469038779142284
1	2.81155929364762	-0.05311641221315119
1	4.3375957712560576	-1.075689876385913
0	-1.860466199805123	-0.6094855824836181
0	-2.9855843390839616	-0.32464010062464554
0	-2.917308854916943	0.5446972242781967
1	1.6914425185576112	-0.837070428693126
0	-1.8104079043514734	-0.6257240622462248
0	-0.37560330572631384	-0.32965501079415355
1	1.2616470275976785	-0.4251355130485641
0	1.5439131809878424	-1.2051330278870909
1	4.4695480407736214	-1.0252829740624587
0	-3.9426220434171655	0.33167247503427744
0	-2.67868324265171	-0.4982012377167685
1	-0.5743481212543696	-0.4086034094526373
1	2.4120828506055627	-0.2910215959007655
0	-3.130110907600838	-0.44468239877867854
1	3.2396220183583284	-0.7455522678437784
0	-0.5674049620461131	-0.44555886801092787
1	2.9525513714149674	-1.3276735376499087
1	4.7225479002630415	-1.181738633358065
0	-3.7003109961509395	-0.03281436318464394
1	2.938213420355652	-0.41541523389070006
1	3.365341841723371	0.5473439690258853
1	0.6652253560931182	0.43957873002869635
0	-3.40489379108404	-1.017343575466951
1	1.074604864805312	-0.6052794251849322
0	-2.0771711576373373	-1.1655855280147311
1	-1.4623691186177659	-0.30134937483065566
0	-3.9308711523182747	-0.737336316449188
1	3.4128186518052854	-1.505297657446064
1	3.124274316899122	-0.5953519890048913
1	3.8192311615070125	-0.2756629247236818
1	4.345257625023912	-1.0353532741121965
0	-3.596955497253321	0.29913918609590906
1	3.5536846473199493	-0.7862947908177991
1	4.2870491602345275	-1.2541173810549486
1	4.648215741581888	-0.39163450789093146
1	3.9129336117887834	-0.8642165952388026
1	1.5577376084701864	0.19264886970264308
1	4.768411344798328	0.3292152936639333
1	3.765248213022753	-0.8800894058531019
1	3.269577446223307	-0.8937224567543433
0	-1.763234187632586	-0.5929277801558904
0	-3.2142414077974113	-0.7395706013406802
0	-4.367027831168907	0.37031072057124104
0	-3.9771595641231507	-0.515789486834351
1	3.7444279174710364	-0.026869943324354478
0	-3.2434455843289363	-0.6091961388241536
1	2.974184204979532	0.1017069000994721
1	1.5681922271996156	-0.8024538069925843
0	2.371518922897016	-0.3245215018582191
1	4.454351963723683	-0.14459649954369674
0	0.13789434687861438	-0.7090465100525197
1	3.301194242397237	-0.04976704730261823
0	-0.7366413241495419	-1.4858008467976922
0	-1.6549572125576848	-0.21446961275361467
0	-2.2759519348405908	-0.27230490362315474
1	1.0016697543928312	-0.5018996993080999
0	0.826587072879802	-0.7863438569767044
1	0.7741443107309334	-1.507211248952018
1	2.0547442869039267	-0.97024726389157
0	-0.04967753665973747	-0.5285412564729806
0	-4.389832872133636	-1.3046569641572403
1	4.325095013774041	-2.0785169155315826
0	-2.36684981283871	-1.0739103644889194
1	-0.8949121998338195	0.01984601428373161
0	-1.0254494365925817	-0.7811684082704481
1	2.2072298684783	-0.1738110084793445
1	4.048527112015578	-0.7113523225925364
1	1.0352824099321276	-0.12661517214883614
0	-2.683256382220461	-1.4132115560656784
0	-2.2411352200200847	-0.5633114443327073
0	-2.5397713094470244	-0.35861718259231545
1	0.9001578388370394	-0.6218668904399313
0	-2.046045539023878	-0.33251210104672213
1	4.130551599458426	-0.6788999222896563
0	-2.6296183722353335	-0.8658616099433675
0	-3.3350900514127333	-0.6473529846110874
0	0.7450239512318093	-0.5704338125789049
1	4.248260234119511	-0.6121707124914274
1	1.4527610951343621	-0.531838714920836
0	-3.673816343077657	-1.051765500022007
1	4.436536109694084	-1.3117658309505023
0	-2.5006574312012777	-0.4206816263793771
0	-3.535358799033052	-1.5186605345096476
0	-1.1401704911049084	-0.9929421533463583
0	-3.0563564526906446	-1.0789728881403124
1	4.526590728695688	-0.18938902784427197
0	-2.2093709056181994	-0.21310758704696536
1	-1.4606479771525844	-0.08962720213811312
1	2.8725159218093363	-0.9165706586589429
0	-3.3561545102835133	-0.8863716203422466
1	2.5868408541651737	-0.8569617915858934
0	-2.798753775937981	-0.7088483718850325
0	2.6659976980203393	-0.7916955291293899
1	3.6351505500815704	-0.6654321881041442
0	-2.5523618834644375	-0.9459919821801335
1	2.650062884048586	-0.5601789297718619
0	-4.044274143461687	-0.06857189714480455
1	4.4623432614158425	-0.9202606458610284
1	0.48975326303627864	-0.3217738604334736
0	-2.8440766289163153	-0.6309786206993167
0	0.6278362821308486	-0.512763638148391
1	3.9712351550598894	-0.8219109394066505
0	-1.0169737504798817	-0.08475353194212577
1	3.5685875660253177	-1.0718902926568767
1	3.764055020147281	-0.5767773764414514
0	-2.031545371947624	0.16466446886571098
1	4.1994881703384985	-0.8418108859243296
1	3.1819675368704523	-0.7666319555605419
1	4.800007354790797	-0.03217170125676934
0	-3.1708703130658864	-0.2687741260353399
0	2.270456875368414	-1.1238558519923767
0	-3.78682060268858	-0.12575862183731748
1	2.491377522049039	-1.008982348063892
1	1.1375931027151707	-0.3667539088031374
1	4.210583983810033	-2.309632499948988
0	-0.04168387156029482	-0.12208814247565547
1	1.766028779299258	-1.0689022003304705
1	0.423012726249868	-0.9773180919689258
0	0.24333968935782613	-0.8669877176700033
1	-1.427278785381934	-1.706956440820756
1	0.8172174322450639	-0.051997940181727015
1	3.629319491584486	-0.8482891463089582
1	2.884905276275626	1.1107761836682715
0	-3.8219437170039074	-1.0121321623399755
1	1.734439773563468	-0.35082567367041456
1	3.4792253730136333	-0.9195552085595968
1	0.9795391182871054	0.6156385376621375
1	3.3117183790116256	-1.11522406432575
0	-2.481338206945499	-0.7447527786779449
1	2.6131124428156087	0.47780430368129256
0	-3.337949204876809	-0.814196763894998
0	-3.790829219741599	0.10052359812310911
1	2.735660802785297	-0.5852538492537092
0	0.9368975432053236	-0.9668180120548131
0	-2.858895664105283	-0.6831489903030415
1	3.7168261043727533	-0.6354754944206605
0	-0.5397686073203934	-0.7251275520466448
1	2.180837340700868	-1.3091962444259946
0	-2.5635407232787695	-0.9300882601132952
1	1.6534889442282639	-0.2417966458368758
1	3.2812418460162456	-1.7455080601653883
0	1.5200803782338252	-1.3878402537889383
1	-0.682735582351952	-0.3917089784732677
1	4.926085431590172	-0.6089516738576383
0	0.06954595413397603	-0.24729990760345522
0	-2.15880527155692	-0.6375150853004868
1	4.486403187866882	-0.0025756753864011887
0	-1.6351441078969882	-0.9986442076241627
0	-0.027384690888810483	-0.48602235090629947
1	4.841220914913882	-0.23457985768512277
1	3.2130112896049168	0.8417179683772009
0	-2.8713173372748213	-2.0202652747301566
1	2.3716582700457396	0.260080065708549
0	-1.4891846820125336	-0.4310972040580275
0	-3.317659947803684	-1.1342213460024437
0	-0.3519254059308933	-0.7127981310178265
1	4.409875877483041	-0.702565112346133
1	-1.2976651063930356	-0.9078372727634526
1	1.413484591394153	-0.5946180030290468
1	1.3553236074905324	-0.33668241691903916
1	0.9673035166437097	-0.4235474255777845
0	-3.2606061878659265	-0.3555362132623503
1	3.9453015031416063	-1.5126696941121673
0	-3.662682558592195	-1.1134430437585623
0	-1.8962451052855034	-0.03247378554956945
1	3.8889384252633064	-0.42040703591105616
0	-4.1697587075682145	-1.0355304175234938
0	2.5843840499315776	-0.8872812473484629
1	4.683833292002704	-0.792764319579362
0	-2.9420227720761996	-0.25223038326684694
1	3.8481278847099594	-0.1232679704733405
1	2.643183996442298	-0.609158088640067
1	0.14945533744298978	-0.3885416186396279
1	4.7999698957890375	-1.0119649447912944
1	2.1828125617872884	-1.2862451093951166
0	-1.8711621119690292	-0.9245918875814617
1	2.864770585503927	-0.4918293762991903
0	-3.680272942948345	-2.057579043021474
1	3.4407733816026824	-1.2488931270308652
1	3.118658066584153	-0.7875811723274165
